timestamp,actual_t,actual_h,pred_t,pred_h,error_t,error_h,status,inference_time_us,free_heap,total_heap
2026-02-25 17:19:07,21.94,36.7,22.38,37.05,0.445,0.352,SKIP,87,318640,346772
2026-02-25 17:20:07,21.93,37.83,22.42,37.52,0.489,0.314,SKIP,87,318640,346772
2026-02-25 17:21:07,21.99,36.16,22.47,37.77,0.479,1.61,SKIP,87,318640,346772
2026-02-25 17:22:07,21.93,38.43,22.5,37.99,0.577,0.436,SEND & TRAIN,146992,318640,346772
2026-02-25 17:23:07,21.92,38.99,22.31,38.35,0.389,0.638,SKIP,86,318640,346772
2026-02-25 17:24:07,21.95,39.0,22.22,38.59,0.264,0.403,SKIP,87,318640,346772
2026-02-25 17:25:07,21.96,39.24,22.16,38.66,0.199,0.581,SKIP,87,318640,346772
2026-02-25 17:26:07,21.88,39.55,22.09,38.64,0.211,0.907,SKIP,86,318640,346772
2026-02-25 17:27:07,21.44,34.93,22.02,38.67,0.587,3.735,SEND & TRAIN,147073,318640,346772
2026-02-25 17:28:07,21.19,32.32,21.76,37.13,0.574,4.803,SEND & TRAIN,147132,318640,346772
2026-02-25 17:29:07,21.18,38.44,21.38,34.39,0.199,4.049,SEND & TRAIN,147031,318640,346772
2026-02-25 17:30:07,21.02,32.01,20.97,33.99,0.042,1.983,SKIP,86,318640,346772
2026-02-25 17:31:07,21.28,37.21,20.67,33.13,0.604,4.082,SEND & TRAIN,147321,318640,346772
2026-02-25 17:32:07,21.57,40.0,20.52,33.66,1.051,6.34,SEND & TRAIN,147451,318640,346772
2026-02-25 17:33:07,21.3,36.18,20.75,35.05,0.551,1.131,SEND & TRAIN,147838,318640,346772
2026-02-25 17:34:07,21.65,40.78,21.04,36.28,0.611,4.504,SEND & TRAIN,147156,318640,346772
2026-02-25 17:35:07,21.77,41.01,21.45,39.07,0.32,1.948,SKIP,87,318640,346772
2026-02-25 17:36:07,21.77,40.56,21.9,41.62,0.129,1.055,SKIP,87,318640,346772
2026-02-25 17:37:08,21.78,41.13,22.32,44.26,0.538,3.126,SEND & TRAIN,147402,318640,346772
2026-02-25 17:38:08,21.69,41.36,22.63,45.4,0.939,4.047,SEND & TRAIN,147198,318640,346772
2026-02-25 17:39:08,21.68,41.55,22.64,44.63,0.959,3.08,SEND & TRAIN,147716,318640,346772
2026-02-25 17:40:08,21.67,41.69,22.36,42.2,0.696,0.516,SEND & TRAIN,147169,318640,346772
2026-02-25 17:41:08,21.6,41.01,21.94,40.13,0.341,0.886,SKIP,87,318640,346772
2026-02-25 17:42:08,21.45,41.95,21.59,38.78,0.142,3.173,SEND & TRAIN,147155,318640,346772
2026-02-25 17:43:08,21.59,41.83,21.17,38.78,0.418,3.048,SEND & TRAIN,147500,318640,346772
2026-02-25 17:44:08,21.58,41.96,20.98,39.26,0.597,2.694,SEND & TRAIN,147755,318640,346772
2026-02-25 17:45:08,21.58,41.55,20.98,40.05,0.598,1.505,SEND & TRAIN,147841,318640,346772
2026-02-25 17:46:08,21.6,41.57,21.12,41.02,0.481,0.555,SKIP,87,318640,346772
2026-02-25 17:47:08,21.55,41.28,21.24,41.91,0.308,0.63,SKIP,87,318640,346772
2026-02-25 17:48:08,21.35,39.89,21.4,42.74,0.042,2.85,SKIP,87,318640,346772
2026-02-25 17:49:08,21.17,42.76,21.57,43.43,0.401,0.671,SKIP,86,318640,346772
2026-02-25 17:50:08,20.98,42.64,21.76,44.04,0.78,1.397,SEND & TRAIN,147206,318640,346772
2026-02-25 17:51:08,20.78,37.16,21.65,43.95,0.861,6.784,SEND & TRAIN,147065,318640,346772
2026-02-25 17:52:08,21.1,42.81,21.36,41.23,0.254,1.584,SKIP,87,318640,346772
2026-02-25 17:53:08,20.71,36.98,21.16,39.44,0.446,2.463,SKIP,87,318640,346772
2026-02-25 17:54:08,21.22,42.09,20.93,38.26,0.294,3.83,SEND & TRAIN,147534,318640,346772
2026-02-25 17:55:08,20.91,41.35,20.79,38.69,0.117,2.654,SKIP,87,318640,346772
2026-02-25 17:56:08,20.72,41.79,20.63,38.41,0.093,3.383,SEND & TRAIN,147321,318640,346772
2026-02-25 17:57:08,20.79,43.38,20.49,39.11,0.309,4.276,SEND & TRAIN,147551,318640,346772
2026-02-25 17:58:08,20.49,39.21,20.49,40.56,0.006,1.347,SKIP,87,318640,346772
2026-02-25 17:59:09,20.29,37.05,20.49,41.4,0.2,4.348,SEND & TRAIN,147616,318640,346772
2026-02-25 18:00:08,20.02,40.45,20.45,40.82,0.427,0.372,SKIP,87,318640,346772
2026-02-25 18:01:09,19.95,36.27,20.45,40.49,0.495,4.223,SEND & TRAIN,147234,318640,346772
2026-02-25 18:02:09,19.81,37.95,20.34,38.84,0.528,0.895,SEND & TRAIN,147089,318640,346772
2026-02-25 18:03:09,19.75,34.49,20.08,37.74,0.33,3.253,SEND & TRAIN,147582,318640,346772
2026-02-25 18:04:09,19.69,34.5,19.78,36.03,0.084,1.535,SKIP,87,318640,346772
2026-02-25 18:05:09,19.69,34.48,19.49,34.98,0.198,0.502,SKIP,87,318640,346772
2026-02-25 18:06:09,19.68,34.38,19.21,34.18,0.469,0.196,SKIP,87,318640,346772
2026-02-25 18:07:09,19.64,34.38,18.89,33.55,0.757,0.834,SEND & TRAIN,147739,318640,346772
2026-02-25 18:08:09,19.62,34.4,18.77,33.04,0.849,1.365,SEND & TRAIN,147251,318640,346772
2026-02-25 18:09:09,19.6,34.39,18.82,32.67,0.778,1.713,SEND & TRAIN,147139,318640,346772
2026-02-25 18:10:09,19.55,34.46,19.0,32.53,0.556,1.931,SEND & TRAIN,147583,318640,346772
2026-02-25 18:11:09,19.52,34.46,19.26,32.7,0.265,1.761,SKIP,86,318640,346772
2026-02-25 18:12:09,19.55,34.42,19.46,32.87,0.083,1.556,SKIP,87,318640,346772
2026-02-25 18:13:09,19.5,34.47,19.65,33.1,0.144,1.37,SKIP,87,318640,346772
2026-02-25 18:14:09,19.54,34.48,19.82,33.41,0.282,1.068,SKIP,87,318640,346772
2026-02-25 18:15:09,19.57,34.52,19.97,33.76,0.406,0.757,SKIP,87,318640,346772
2026-02-25 18:16:09,19.58,34.25,20.13,34.17,0.548,0.081,SEND & TRAIN,147321,318640,346772
2026-02-25 18:17:09,19.53,34.24,20.12,34.64,0.591,0.401,SEND & TRAIN,146925,318640,346772
2026-02-25 18:18:09,19.46,34.43,20.0,34.93,0.535,0.503,SEND & TRAIN,147139,318640,346772
2026-02-25 18:19:09,19.46,34.55,19.81,35.05,0.355,0.499,SKIP,87,318640,346772
2026-02-25 18:20:09,19.4,34.48,19.71,34.99,0.305,0.506,SKIP,87,318640,346772
2026-02-25 18:21:09,19.38,34.53,19.6,34.92,0.222,0.387,SKIP,87,318640,346772
2026-02-25 18:22:09,19.31,34.56,19.49,34.82,0.183,0.259,SKIP,86,318640,346772
2026-02-25 18:23:09,19.25,34.66,19.37,34.72,0.123,0.054,SKIP,87,318640,346772
2026-02-25 18:24:09,19.21,34.71,19.26,34.56,0.05,0.146,SKIP,87,318640,346772
2026-02-25 18:25:09,19.14,36.97,19.15,34.38,0.006,2.596,SKIP,87,318640,346772
2026-02-25 18:26:09,19.11,38.55,19.04,34.17,0.069,4.387,SEND & TRAIN,160957,318640,346772
2026-02-25 18:27:09,19.12,35.08,18.93,34.85,0.189,0.229,SKIP,86,318640,346772
2026-02-25 18:28:09,19.15,34.83,18.86,35.01,0.289,0.181,SKIP,87,318640,346772
2026-02-25 18:29:09,19.07,34.93,18.79,35.09,0.276,0.156,SKIP,87,318640,346772
2026-02-25 18:30:09,19.04,34.94,18.77,35.11,0.267,0.177,SKIP,87,318640,346772
2026-02-25 18:31:09,19.0,35.29,18.74,35.13,0.263,0.154,SKIP,87,318640,346772
2026-02-25 18:32:09,18.99,35.33,18.71,35.15,0.28,0.181,SKIP,87,318640,346772
2026-02-25 18:33:09,18.97,35.0,18.69,35.16,0.275,0.165,SKIP,87,318640,346772
2026-02-25 18:34:09,19.0,35.05,18.68,35.16,0.323,0.113,SKIP,86,318640,346772
2026-02-25 18:35:09,19.09,34.7,18.67,35.17,0.422,0.462,SKIP,86,318640,346772
2026-02-25 18:36:09,19.05,35.07,18.66,35.17,0.391,0.092,HEARTBEAT,231353,318640,346772
2026-02-25 18:37:09,19.05,34.89,18.76,35.11,0.291,0.218,SKIP,87,318640,346772
2026-02-25 18:38:09,19.0,34.61,18.81,35.06,0.19,0.446,SKIP,87,318640,346772
2026-02-25 18:39:09,18.99,34.7,18.86,35.07,0.125,0.372,SKIP,86,318640,346772
2026-02-25 18:40:09,18.98,34.67,18.9,35.14,0.078,0.464,SKIP,87,318640,346772
2026-02-25 18:41:09,18.95,34.74,18.93,35.18,0.016,0.44,SKIP,87,318640,346772
2026-02-25 18:42:09,18.97,34.63,18.96,35.22,0.005,0.587,SKIP,86,318640,346772
2026-02-25 18:43:09,18.89,34.49,18.98,35.26,0.088,0.778,SKIP,87,318640,346772
2026-02-25 18:44:09,18.87,34.78,19.0,35.31,0.135,0.527,SKIP,87,318640,346772
2026-02-25 18:45:09,18.85,34.67,19.02,35.35,0.164,0.681,SKIP,87,318640,346772
2026-02-25 18:46:10,18.82,34.68,19.03,35.39,0.204,0.705,HEARTBEAT,222353,318640,346772
2026-02-25 18:47:09,18.77,34.75,18.98,35.26,0.209,0.503,SKIP,87,318640,346772
2026-02-25 18:48:09,18.77,34.8,18.95,35.2,0.184,0.391,SKIP,87,318640,346772
2026-02-25 18:49:09,18.76,34.9,18.92,35.12,0.162,0.215,SKIP,87,318640,346772
2026-02-25 18:50:10,18.72,35.0,18.89,35.03,0.173,0.032,SKIP,87,318640,346772
2026-02-25 18:51:09,18.72,35.07,18.86,34.95,0.142,0.126,SKIP,86,318640,346772
2026-02-25 18:52:10,18.85,34.5,18.84,34.87,0.015,0.37,SKIP,86,318640,346772
2026-02-25 18:53:10,18.81,34.71,18.81,34.79,0.005,0.078,SKIP,87,318640,346772
2026-02-25 18:54:10,18.76,34.72,18.79,34.72,0.03,0.003,SKIP,87,318640,346772
2026-02-25 18:55:10,18.92,34.34,18.77,34.65,0.142,0.312,SKIP,87,318640,346772
2026-02-25 18:56:11,19.28,33.88,18.76,34.59,0.521,0.713,SEND & TRAIN,1056922,318640,346772
2026-02-25 18:57:10,18.98,34.04,18.89,34.31,0.089,0.268,SKIP,87,318640,346772
2026-02-25 18:58:10,18.88,34.33,18.96,34.15,0.084,0.187,SKIP,87,318640,346772
2026-02-25 18:59:10,18.76,34.65,19.02,34.08,0.256,0.574,SKIP,87,318640,346772
2026-02-25 19:00:10,18.75,34.45,19.07,34.1,0.319,0.354,SKIP,87,318640,346772
2026-02-25 19:01:10,18.75,34.55,19.1,34.1,0.351,0.456,SKIP,86,318640,346772
2026-02-25 19:02:10,18.8,34.61,19.13,34.11,0.333,0.505,SKIP,87,318640,346772
2026-02-25 19:03:11,18.8,34.8,19.16,34.12,0.358,0.679,SKIP,87,318640,346772
2026-02-25 19:04:10,18.85,34.68,19.18,34.15,0.326,0.527,SKIP,87,318640,346772
2026-02-25 19:05:10,18.71,34.75,19.19,34.18,0.478,0.576,SKIP,87,318640,346772
2026-02-25 19:06:11,18.65,34.79,19.21,34.2,0.56,0.584,SEND & TRAIN,358468,318640,346772
2026-02-25 19:07:11,18.57,35.01,19.05,34.43,0.473,0.579,SKIP,87,318640,346772
2026-02-25 19:08:11,18.57,35.03,18.95,34.55,0.382,0.481,SKIP,87,318640,346772
2026-02-25 19:09:11,18.62,34.98,18.88,34.57,0.253,0.411,SKIP,86,318640,346772
2026-02-25 19:10:11,18.63,34.94,18.81,34.49,0.181,0.45,SKIP,87,318640,346772
2026-02-25 19:11:11,18.64,34.8,18.76,34.44,0.125,0.363,SKIP,87,318640,346772
2026-02-25 19:12:11,18.58,34.95,18.72,34.37,0.142,0.575,SKIP,87,318640,346772
2026-02-25 19:13:11,18.53,35.28,18.68,34.31,0.152,0.972,SKIP,87,318640,346772
2026-02-25 19:14:11,18.72,35.43,18.65,34.23,0.071,1.202,SKIP,87,318640,346772
2026-02-25 19:15:11,18.71,35.43,18.62,34.15,0.092,1.282,SKIP,87,318640,346772
2026-02-25 19:16:11,18.57,35.58,18.59,34.08,0.023,1.5,HEARTBEAT,239517,318640,346772
2026-02-25 19:17:11,18.55,35.53,18.56,34.39,0.004,1.136,SKIP,87,318640,346772
2026-02-25 19:18:11,18.53,35.46,18.54,34.52,0.01,0.941,SKIP,87,318640,346772
2026-02-25 19:19:11,18.49,35.49,18.53,34.6,0.039,0.893,SKIP,87,318640,346772
2026-02-25 19:20:11,18.51,35.37,18.53,34.65,0.02,0.727,SKIP,87,318640,346772
2026-02-25 19:21:11,18.52,35.43,18.53,34.69,0.009,0.743,SKIP,86,318640,346772
2026-02-25 19:22:11,18.51,35.42,18.53,34.72,0.013,0.704,SKIP,87,318640,346772
2026-02-25 19:23:11,18.53,35.33,18.53,34.75,0.009,0.582,SKIP,86,318640,346772
2026-02-25 19:24:11,18.46,35.43,18.53,34.77,0.063,0.656,SKIP,87,318640,346772
2026-02-25 19:25:11,18.44,35.74,18.53,34.79,0.09,0.942,SKIP,87,318640,346772
2026-02-25 19:26:11,18.41,35.89,18.53,34.81,0.116,1.08,HEARTBEAT,316713,318640,346772
2026-02-25 19:27:11,18.44,35.98,18.49,35.14,0.045,0.838,SKIP,87,318640,346772
2026-02-25 19:28:11,18.39,36.23,18.47,35.39,0.086,0.833,SKIP,87,318640,346772
2026-02-25 19:29:11,18.34,36.36,18.47,35.63,0.129,0.726,SKIP,87,318640,346772
2026-02-25 19:30:11,18.31,36.33,18.48,35.84,0.164,0.489,SKIP,86,318640,346772
2026-02-25 19:31:11,18.33,36.36,18.49,36.04,0.158,0.32,SKIP,87,318640,346772
2026-02-25 19:32:11,18.38,36.2,18.5,36.22,0.127,0.029,SKIP,87,318640,346772
2026-02-25 19:33:11,18.34,36.95,18.52,36.41,0.181,0.549,SKIP,87,318640,346772
2026-02-25 19:34:11,18.27,36.57,18.54,36.58,0.279,0.01,SKIP,87,318640,346772
2026-02-25 19:35:11,18.29,36.98,18.57,36.74,0.272,0.235,SKIP,87,318640,346772
2026-02-25 19:36:11,18.3,36.99,18.59,36.9,0.294,0.097,HEARTBEAT,379468,318640,346772
2026-02-25 19:37:11,18.27,38.5,18.53,37.1,0.259,1.4,SKIP,87,318640,346772
2026-02-25 19:38:11,18.27,39.84,18.49,37.28,0.222,2.559,SKIP,87,318640,346772
2026-02-25 19:39:11,18.35,36.63,18.47,37.4,0.127,0.767,SKIP,86,318640,346772
2026-02-25 19:40:11,18.4,36.83,18.46,37.47,0.064,0.64,SKIP,87,318640,346772
2026-02-25 19:41:11,18.31,36.6,18.46,37.52,0.152,0.918,SKIP,87,318640,346772
2026-02-25 19:42:11,18.29,36.33,18.46,37.55,0.174,1.215,SKIP,87,318640,346772
2026-02-25 19:43:11,18.2,36.6,18.46,37.57,0.263,0.971,SKIP,87,318640,346772
2026-02-25 19:44:11,18.2,36.7,18.47,37.59,0.27,0.892,SKIP,87,318640,346772
2026-02-25 19:45:11,18.18,37.81,18.47,37.6,0.291,0.206,SKIP,87,318640,346772
2026-02-25 19:46:11,18.14,36.89,18.48,37.62,0.338,0.726,HEARTBEAT,306549,318640,346772
2026-02-25 19:47:11,18.18,36.59,18.38,37.44,0.209,0.85,SKIP,87,318640,346772
2026-02-25 19:48:11,18.25,36.28,18.32,37.3,0.068,1.016,SKIP,87,318640,346772
2026-02-25 19:49:11,18.28,36.24,18.26,37.11,0.019,0.866,SKIP,87,318640,346772
2026-02-25 19:50:11,18.19,36.68,18.19,36.9,0.001,0.22,SKIP,87,318640,346772
2026-02-25 19:51:11,18.23,36.22,18.14,36.72,0.093,0.497,SKIP,87,318640,346772
2026-02-25 19:52:11,18.23,36.22,18.08,36.54,0.145,0.321,SKIP,86,318640,346772
2026-02-25 19:53:11,18.25,37.39,18.02,36.39,0.222,1.0,SKIP,87,318640,346772
2026-02-25 19:54:11,18.25,36.75,17.97,36.25,0.276,0.5,SKIP,87,318640,346772
2026-02-25 19:55:11,18.25,37.35,17.92,36.11,0.331,1.242,SKIP,87,318640,346772
2026-02-25 19:56:12,18.36,37.06,17.87,35.98,0.483,1.087,HEARTBEAT,394354,318640,346772
2026-02-25 19:57:11,18.29,36.3,17.96,36.12,0.334,0.182,SKIP,87,318640,346772
2026-02-25 19:58:11,18.23,36.15,18.0,36.22,0.23,0.074,SKIP,87,318640,346772
2026-02-25 19:59:11,18.18,36.26,18.03,36.42,0.154,0.158,SKIP,87,318640,346772
2026-02-25 20:00:11,18.25,36.19,18.07,36.63,0.181,0.442,SKIP,86,318640,346772
2026-02-25 20:01:11,18.26,36.26,18.1,36.81,0.161,0.547,SKIP,87,318640,346772
2026-02-25 20:02:11,18.21,36.24,18.14,36.98,0.075,0.742,SKIP,87,318640,346772
2026-02-25 20:03:11,18.09,36.53,18.18,37.15,0.081,0.611,SKIP,87,318640,346772
2026-02-25 20:04:11,18.16,36.43,18.21,37.3,0.052,0.869,SKIP,87,318640,346772
2026-02-25 20:05:11,18.18,36.3,18.24,37.44,0.063,1.145,SKIP,87,318640,346772
2026-02-25 20:06:12,18.12,36.39,18.28,37.56,0.16,1.169,HEARTBEAT,355713,318640,346772
2026-02-25 20:07:12,18.17,36.32,18.27,37.33,0.1,1.019,SKIP,87,318640,346772
2026-02-25 20:08:12,18.17,36.18,18.27,37.17,0.104,0.988,SKIP,87,318640,346772
2026-02-25 20:09:12,18.19,36.35,18.26,36.98,0.074,0.628,SKIP,87,318640,346772
2026-02-25 20:10:12,18.12,36.61,18.24,36.79,0.115,0.171,SKIP,87,318640,346772
2026-02-25 20:11:12,18.19,36.08,18.21,36.63,0.016,0.551,SKIP,87,318640,346772
2026-02-25 20:12:12,18.13,36.16,18.18,36.48,0.051,0.329,SKIP,86,318640,346772
2026-02-25 20:13:12,18.13,36.28,18.15,36.34,0.018,0.062,SKIP,87,318640,346772
2026-02-25 20:14:12,18.09,37.1,18.12,36.2,0.03,0.904,SKIP,87,318640,346772
2026-02-25 20:15:12,18.01,36.81,18.09,36.06,0.077,0.745,SKIP,86,318640,346772
2026-02-25 20:16:12,17.93,36.79,18.06,35.94,0.134,0.85,HEARTBEAT,248433,318640,346772
2026-02-25 20:17:12,17.95,38.65,17.99,36.08,0.032,2.576,SKIP,87,318640,346772
2026-02-25 20:18:12,18.06,36.93,17.94,36.17,0.121,0.759,SKIP,86,318640,346772
2026-02-25 20:19:13,18.01,41.59,17.9,36.24,0.109,5.351,SEND & TRAIN,1057498,318640,346772
2026-02-25 20:20:13,17.99,43.18,17.89,37.83,0.101,5.345,SEND & TRAIN,298648,318640,346772
2026-02-25 20:21:13,18.05,41.08,17.92,40.67,0.121,0.407,SKIP,86,318640,346772
2026-02-25 20:22:14,17.98,37.42,18.07,43.04,0.088,5.626,SEND & TRAIN,1057664,318640,346772
2026-02-25 20:23:14,17.94,39.79,18.31,43.58,0.364,3.79,SEND & TRAIN,354549,318640,346772
2026-02-25 20:24:15,17.94,37.22,18.48,43.15,0.537,5.927,SEND & TRAIN,1056769,318640,346772
2026-02-25 20:25:15,17.91,39.13,18.51,41.02,0.602,1.885,SEND & TRAIN,312483,318640,346772
2026-02-25 20:26:15,17.92,37.31,18.33,38.61,0.418,1.309,SKIP,87,318640,346772
2026-02-25 20:27:15,17.96,44.32,18.11,36.47,0.155,7.848,SEND & TRAIN,155738,318640,346772
2026-02-25 20:28:15,18.02,38.08,17.71,37.13,0.311,0.946,SKIP,87,318640,346772
2026-02-25 20:29:16,17.95,39.4,17.41,37.11,0.54,2.291,SEND & TRAIN,1057004,318640,346772
2026-02-25 20:30:16,17.9,38.63,17.3,37.51,0.605,1.122,SEND & TRAIN,334828,318640,346772
2026-02-25 20:31:17,17.88,42.33,17.38,38.2,0.504,4.131,SEND & TRAIN,1057185,318640,346772
2026-02-25 20:32:17,17.88,40.4,17.54,39.94,0.331,0.454,SKIP,87,318640,346772
2026-02-25 20:33:17,17.95,37.91,17.72,41.56,0.229,3.642,SEND & TRAIN,312267,318640,346772
2026-02-25 20:34:17,17.9,39.92,18.02,42.07,0.121,2.147,SKIP,87,318640,346772
2026-02-25 20:35:18,17.96,39.42,18.29,42.69,0.332,3.266,SEND & TRAIN,1057417,318640,346772
2026-02-25 20:36:19,18.07,38.17,18.47,42.27,0.404,4.105,SEND & TRAIN,1057450,318640,346772
2026-02-25 20:37:19,18.09,38.13,18.52,40.74,0.431,2.603,SKIP,87,318640,346772
2026-02-25 20:38:19,17.97,38.82,18.54,39.45,0.566,0.637,SEND & TRAIN,656739,318640,346772
2026-02-25 20:39:19,18.04,41.76,18.3,38.17,0.265,3.588,SEND & TRAIN,206039,318640,346772
2026-02-25 20:40:19,18.03,40.36,17.98,38.25,0.054,2.11,SKIP,87,318640,346772
2026-02-25 20:41:19,17.98,39.11,17.74,37.96,0.24,1.148,SKIP,87,318640,346772
2026-02-25 20:42:19,17.89,38.82,17.52,37.49,0.374,1.336,SKIP,87,318640,346772
2026-02-25 20:43:20,18.04,38.74,17.34,37.14,0.701,1.595,SEND & TRAIN,1056839,318640,346772
2026-02-25 20:44:21,17.97,38.55,17.37,37.24,0.6,1.304,SEND & TRAIN,311771,318640,346772
2026-02-25 20:45:21,18.55,37.73,17.5,37.65,1.048,0.077,SEND & TRAIN,1056938,318640,346772
2026-02-25 20:46:22,18.64,38.09,17.87,38.12,0.771,0.032,SEND & TRAIN,344401,318640,346772
2026-02-25 20:47:21,18.67,37.5,18.34,38.7,0.338,1.199,SKIP,86,318640,346772
2026-02-25 20:48:21,18.61,37.39,18.69,39.43,0.086,2.039,SKIP,86,318640,346772
2026-02-25 20:49:22,18.45,37.72,19.03,40.26,0.576,2.546,SEND & TRAIN,195856,318640,346772
2026-02-25 20:50:23,18.16,38.41,19.18,40.22,1.022,1.808,SEND & TRAIN,1057185,318640,346772
2026-02-25 20:51:23,18.05,38.62,19.02,39.69,0.978,1.075,SEND & TRAIN,257582,318640,346772
2026-02-25 20:52:24,18.1,39.03,18.65,38.83,0.547,0.198,SEND & TRAIN,1057350,318640,346772
2026-02-25 20:53:23,18.19,38.9,18.18,38.17,0.011,0.73,SKIP,86,318640,346772
2026-02-25 20:54:23,18.01,39.73,17.8,37.44,0.212,2.29,SKIP,87,318640,346772
2026-02-25 20:55:24,17.98,41.08,17.46,36.66,0.516,4.422,SEND & TRAIN,369631,318640,346772
2026-02-25 20:56:25,17.91,39.73,17.32,37.15,0.591,2.58,SEND & TRAIN,1057597,318640,346772
2026-02-25 20:57:25,17.99,39.68,17.37,37.88,0.622,1.797,SEND & TRAIN,339041,318640,346772
2026-02-25 20:58:25,17.8,39.66,17.55,39.03,0.246,0.632,SKIP,86,318640,346772
2026-02-25 20:59:25,17.78,39.88,17.7,40.22,0.078,0.344,SKIP,87,318640,346772
2026-02-25 21:00:25,17.85,39.67,17.89,41.39,0.035,1.723,SKIP,86,318640,346772
2026-02-25 21:01:25,17.84,39.65,18.1,42.43,0.257,2.781,SKIP,86,318640,346772
2026-02-25 21:02:25,17.71,39.77,18.32,43.32,0.614,3.549,SEND & TRAIN,233681,318640,346772
2026-02-25 21:03:26,17.64,39.94,18.37,42.99,0.736,3.049,SEND & TRAIN,1056938,318640,346772
2026-02-25 21:04:26,17.7,39.83,18.23,41.85,0.531,2.021,SEND & TRAIN,329907,318640,346772
2026-02-25 21:05:26,17.79,39.73,17.99,40.17,0.195,0.44,SKIP,87,318640,346772
2026-02-25 21:06:26,17.8,39.75,17.75,38.84,0.046,0.912,SKIP,87,318640,346772
2026-02-25 21:07:26,17.74,40.22,17.48,37.77,0.256,2.449,SKIP,87,318640,346772
2026-02-25 21:08:26,17.72,40.24,17.21,36.85,0.507,3.394,SEND & TRAIN,204755,318640,346772
2026-02-25 21:09:27,17.85,40.16,17.08,37.0,0.769,3.159,SEND & TRAIN,1057251,318640,346772
2026-02-25 21:10:27,17.58,42.36,17.16,37.66,0.419,4.704,SEND & TRAIN,318827,318640,346772
2026-02-25 21:11:28,17.56,42.44,17.3,39.29,0.261,3.148,SEND & TRAIN,1057432,318640,346772
2026-02-25 21:12:28,17.59,41.5,17.5,41.74,0.083,0.242,SKIP,87,318640,346772
2026-02-25 21:13:28,17.56,41.78,17.75,43.92,0.184,2.137,SKIP,87,318640,346772
2026-02-25 21:14:28,17.56,42.35,18.05,45.89,0.487,3.537,SEND & TRAIN,351713,318640,346772
2026-02-25 21:15:28,17.63,41.68,18.27,46.6,0.639,4.928,SEND & TRAIN,168715,318640,346772
2026-02-25 21:16:29,17.43,43.02,18.36,45.63,0.923,2.615,SEND & TRAIN,1056769,318640,346772
2026-02-25 21:17:29,17.3,42.49,18.17,43.9,0.879,1.417,SEND & TRAIN,265532,318640,346772
2026-02-25 21:18:29,17.35,42.65,17.76,41.87,0.413,0.782,SKIP,86,318640,346772
2026-02-25 21:19:29,17.51,42.92,17.39,40.38,0.119,2.539,SKIP,86,318640,346772
2026-02-25 21:20:30,17.48,43.6,17.01,39.1,0.468,4.502,SEND & TRAIN,1056922,318640,346772
2026-02-25 21:21:30,17.42,42.91,16.77,39.24,0.649,3.674,SEND & TRAIN,317942,318640,346772
2026-02-25 21:22:30,17.47,43.96,16.73,39.98,0.741,3.987,SEND & TRAIN,197201,318640,346772
2026-02-25 21:23:31,17.41,43.09,16.86,41.4,0.556,1.693,SEND & TRAIN,1057185,318640,346772
2026-02-25 21:24:31,17.3,45.69,17.12,43.29,0.179,2.398,SKIP,87,318640,346772
2026-02-25 21:25:31,17.17,44.95,17.37,45.16,0.209,0.211,SKIP,86,318640,346772
2026-02-25 21:26:31,17.15,44.65,17.69,46.84,0.542,2.191,SEND & TRAIN,458840,318640,346772
2026-02-25 21:27:31,17.17,45.88,17.86,47.5,0.693,1.62,SEND & TRAIN,154976,318640,346772
2026-02-25 21:28:32,17.26,44.62,17.91,47.6,0.644,2.987,SEND & TRAIN,1057433,318640,346772
2026-02-25 21:29:32,17.33,44.46,17.81,46.58,0.474,2.116,SKIP,86,318640,346772
2026-02-25 21:30:32,17.44,44.04,17.75,45.64,0.303,1.601,SKIP,86,318640,346772
2026-02-25 21:31:32,17.83,43.27,17.64,44.73,0.19,1.462,SKIP,87,318640,346772
2026-02-25 21:32:32,18.08,42.96,17.5,43.93,0.572,0.97,SEND & TRAIN,426008,318640,346772
2026-02-25 21:33:32,17.81,43.2,17.55,43.0,0.263,0.196,SKIP,87,318640,346772
2026-02-25 21:34:32,17.85,43.13,17.5,42.35,0.358,0.773,SKIP,87,318640,346772
2026-02-25 21:35:32,17.42,44.16,17.41,41.93,0.011,2.237,SKIP,87,318640,346772
2026-02-25 21:36:34,17.88,42.92,17.33,41.62,0.547,1.294,SEND & TRAIN,1056922,318640,346772
2026-02-25 21:37:34,17.96,43.26,17.41,41.67,0.543,1.594,SEND & TRAIN,147321,318640,346772
2026-02-25 21:38:34,18.15,43.12,17.6,42.07,0.544,1.045,SEND & TRAIN,147499,318640,346772
2026-02-25 21:39:34,17.81,43.34,17.88,42.82,0.078,0.52,SKIP,87,318640,346772
2026-02-25 21:40:33,17.83,44.06,18.09,43.61,0.256,0.448,SKIP,87,318640,346772
2026-02-25 21:41:33,18.16,43.1,18.29,44.4,0.139,1.301,SKIP,87,318640,346772
2026-02-25 21:42:34,17.95,44.09,18.5,45.11,0.556,1.012,SEND & TRAIN,147484,318640,346772
2026-02-25 21:43:34,17.89,43.89,18.51,45.36,0.613,1.473,SEND & TRAIN,147059,318640,346772
2026-02-25 21:44:34,18.13,43.29,18.36,45.1,0.238,1.817,SKIP,87,318640,346772
2026-02-25 21:45:34,17.96,43.59,18.31,44.77,0.355,1.181,SKIP,87,318640,346772
